transaction_id,transaction_date,amount_local,currency,amount_eur,payment_type,processing_status,sender_country,receiver_country,merchant_category,customer_segment,sender_bic,receiver_bic,is_cross_border,risk_score,is_flagged,year,month,month_name,day_of_week,hour,quarter,week_number,is_weekend,is_off_hours
d153c6de-0e20-46c4-9037-5a7ea025cbec,2023-01-06 14:33:03,32574.14,CHF,35831.55,SEPA Credit Transfer,Completed,SE,DE,Healthcare,Corporate,HANDSESS289,SSKMDEMMXXX507,True,11.87,False,2023,1,Jan,Friday,14,1,1,False,False
cfbf48db-acbf-4200-b6a8-01a6fab4a653,2023-01-06 14:39:54,8700.17,EUR,8700.17,SWIFT,Completed,PL,PL,Manufacturing,SME,PKOPPLPW823,BREXPLPW526,False,0.48,False,2023,1,Jan,Friday,14,1,1,False,False
19a022e5-2fb0-4e1a-8db3-e2a7c58f12da,2023-01-06 17:00:31,281.53,EUR,281.53,Card Payment,Completed,SE,DK,Travel,Retail,SWEDSESS621,XXXXXXXX165,True,0.06,False,2023,1,Jan,Friday,17,1,1,False,False
d6be7a1a-8edb-424d-b726-6a759e1bb1dc,2023-01-06 17:50:18,508.72,EUR,508.72,SEPA Direct Debit,Completed,DE,IT,Retail,Retail,COBADEFF444,BCITITMM689,True,1.77,False,2023,1,Jan,Friday,17,1,1,False,False
fa6ddea4-cd40-4449-9db5-b274e23812d8,2023-01-06 18:14:24,648.16,CHF,712.98,SEPA Credit Transfer,Pending,DK,RO,Healthcare,Retail,XXXXXXXX480,XXXXXXXX818,True,1.67,False,2023,1,Jan,Friday,18,1,1,False,False
010f0beb-ce7d-4d4d-ab3e-b8faefa0dc08,2023-01-06 18:23:13,6912.44,CHF,7603.68,SWIFT,Completed,HU,DK,Healthcare,Retail,XXXXXXXX604,XXXXXXXX541,True,1.35,False,2023,1,Jan,Friday,18,1,1,False,False
3e7f9ab4-15ae-4e01-a40d-9d92c08a78ea,2023-01-06 18:35:25,97.57,EUR,97.57,SEPA Direct Debit,Failed,CZ,BE,Gambling,Retail,XXXXXXXX539,XXXXXXXX412,True,35.17,False,2023,1,Jan,Friday,18,1,1,False,False
58d08882-5a51-4e63-a93f-11387ed54f29,2023-01-06 18:39:02,33.71,EUR,33.71,SEPA Direct Debit,Completed,DK,AE,SaaS / Software,Retail,XXXXXXXX187,XXXXXXXX963,True,21.35,False,2023,1,Jan,Friday,18,1,1,False,False
0a7f2d1d-acda-43ca-b0c6-12773d2dea2d,2023-01-06 18:58:50,4933.56,EUR,4933.56,SWIFT,Failed,IT,CH,Financial Svcs,SME,BCITITMM744,UBSWCHZH269,True,34.81,False,2023,1,Jan,Friday,18,1,1,False,False
04994fc4-fd03-4c3c-9520-f4b227c0d848,2023-01-06 19:20:35,6683.36,EUR,6683.36,SEPA Credit Transfer,Pending,DE,SE,Crypto Exchange,SME,DEUTDEDB129,SWEDSESS541,True,28.53,False,2023,1,Jan,Friday,19,1,1,False,False
5e0b6f7f-4f2e-46a5-a019-02cb6be88a1a,2023-01-06 21:50:28,234.59,EUR,234.59,Card Payment,Completed,BE,US,Gambling,SME,XXXXXXXX698,BOFAUS3N212,True,49.08,False,2023,1,Jan,Friday,21,1,1,False,False
7178428b-63d5-471c-a568-05112d4357cd,2023-01-06 22:42:51,18.04,EUR,18.04,Card Payment,Failed,NL,HU,Healthcare,Corporate,ABNANL2A396,XXXXXXXX754,True,25.81,False,2023,1,Jan,Friday,22,1,1,False,True
3b577a39-3f05-4d4b-a055-d27a111fbcfd,2023-01-06 23:06:12,141.56,SEK,12.74,Card Payment,Failed,AT,AT,Real Estate,Retail,XXXXXXXX676,XXXXXXXX607,False,29.1,False,2023,1,Jan,Friday,23,1,1,False,True
bfadb4e0-b467-43d3-accc-40639a8bcdfe,2023-01-06 23:17:51,237.66,EUR,237.66,SEPA Direct Debit,Completed,FI,IT,SaaS / Software,Retail,XXXXXXXX885,UNCRITMM882,True,17.82,False,2023,1,Jan,Friday,23,1,1,False,True
51867bf3-6dca-4302-803e-151cc26bcf2b,2023-01-06 23:24:57,323.45,EUR,25734.99,SEPA Credit Transfer,Reversed,HU,FR,Crypto Exchange,Retail,XXXXXXXX105,BNPAFRPP663,True,82.79,True,2023,1,Jan,Friday,23,1,1,False,True
87c36b18-c95f-483c-86e9-a93e03c6a44c,2023-01-07 00:44:15,47489.56,PLN,10922.6,SWIFT,Completed,IT,SG,Manufacturing,Retail,UNCRITMM106,XXXXXXXX166,True,66.61,True,2023,1,Jan,Saturday,0,1,1,True,True
5b2f4a45-7bee-4a43-8ac8-063a6a5b2433,2023-01-07 01:27:00,1307.1,EUR,1307.1,SEPA Direct Debit,Completed,DK,PT,Healthcare,Retail,XXXXXXXX771,XXXXXXXX574,True,17.25,False,2023,1,Jan,Saturday,1,1,1,True,True
60ae8dd0-fb96-46c3-8c5f-ea6f021b6c8f,2023-01-07 02:10:44,1541.79,EUR,1541.79,SEPA Credit Transfer,Completed,PT,HU,Retail,Retail,XXXXXXXX524,XXXXXXXX757,True,16.35,False,2023,1,Jan,Saturday,2,1,1,True,True
c49af928-ac7a-4382-8478-428533b83cfe,2023-01-07 04:27:24,404.76,EUR,404.76,SEPA Credit Transfer,Completed,NL,DE,Gambling,Retail,INGBNL2A601,DEUTDEDB185,True,40.03,False,2023,1,Jan,Saturday,4,1,1,True,True
282eddae-673a-42de-8fb9-65e1d4428f65,2023-01-07 05:23:49,1367.34,EUR,1367.34,SEPA Credit Transfer,Completed,HU,FI,Real Estate,SME,XXXXXXXX111,XXXXXXXX700,True,16.95,False,2023,1,Jan,Saturday,5,1,1,True,True
662b280d-6e69-41d6-8e59-bf41df864a8d,2023-01-07 06:00:18,20507.57,EUR,20507.57,SWIFT,Completed,FI,SG,Retail,Retail,XXXXXXXX319,XXXXXXXX537,True,68.57,True,2023,1,Jan,Saturday,6,1,1,True,False
8b2448a7-2760-4ac9-af6f-b4fea4b2a675,2023-01-07 06:39:56,364.35,EUR,364.35,SEPA Credit Transfer,Completed,AT,AT,Crypto Exchange,Retail,XXXXXXXX538,XXXXXXXX292,False,29.37,False,2023,1,Jan,Saturday,6,1,1,True,False
fb4c2597-6b16-43e1-9be5-ac0e75df84f3,2023-01-07 08:02:15,3238.68,EUR,120733.33,SWIFT,Completed,CZ,GB,Healthcare,Retail,XXXXXXXX630,HBUKGB4B337,True,69.93,True,2023,1,Jan,Saturday,8,1,1,True,False
bbb274f9-fbc1-4c6e-a8c7-697b03f5c243,2023-01-07 10:55:22,223.19,EUR,223.19,Card Payment,Completed,FR,FI,Financial Svcs,SME,SOGEFRPP277,XXXXXXXX161,True,0.4,False,2023,1,Jan,Saturday,10,1,1,True,False
ed9b1f0f-178b-498d-a040-efd121613f0c,2023-01-07 11:22:24,283.23,SEK,25.49,SEPA Direct Debit,Completed,BE,SE,Financial Svcs,Retail,XXXXXXXX577,SWEDSESS635,True,1.26,False,2023,1,Jan,Saturday,11,1,1,True,False
12e61b35-6450-4437-b6eb-d8f7557bd239,2023-01-07 12:15:03,10128.4,CHF,11141.24,SEPA Credit Transfer,Completed,CZ,DE,Financial Svcs,Corporate,XXXXXXXX313,DEUTDEDB930,True,9.79,False,2023,1,Jan,Saturday,12,1,1,True,False
4e848d6a-ea0d-4b3f-bbda-084fb54e4b25,2023-01-07 13:46:31,3336.38,PLN,767.37,SWIFT,Completed,DE,AT,Real Estate,SME,SSKMDEMMXXX829,XXXXXXXX533,True,3.72,False,2023,1,Jan,Saturday,13,1,1,True,False
3ec7119c-da8a-420f-873b-b8aabb50138c,2023-01-07 14:12:01,97.17,EUR,97.17,SEPA Direct Debit,Completed,DE,IT,Logistics,Retail,COBADEFF385,UNCRITMM587,True,3.41,False,2023,1,Jan,Saturday,14,1,1,True,False
018b38b5-54d9-46db-90c6-33c03719d408,2023-01-07 14:52:40,8698.87,EUR,8698.87,SWIFT,Completed,HU,BE,Financial Svcs,SME,XXXXXXXX116,XXXXXXXX703,True,2.82,False,2023,1,Jan,Saturday,14,1,1,True,False
63c11ba8-c325-40bc-a0d0-a6dbcd755334,2023-01-07 18:49:29,5777.69,EUR,5777.69,SWIFT,Completed,FR,PL,Financial Svcs,SME,CMCIFRPP999,BREXPLPW269,True,1.23,False,2023,1,Jan,Saturday,18,1,1,True,False
f7498aa3-eaff-45b1-84c7-12d1264df49b,2023-01-07 22:30:15,30.93,PLN,7.11,SEPA Credit Transfer,Pending,FR,SE,Financial Svcs,Retail,BNPAFRPP752,SWEDSESS282,True,18.68,False,2023,1,Jan,Saturday,22,1,1,True,True
7f2c17c3-4f6a-45b4-acd6-b083e3d72028,2023-01-07 23:53:11,882.74,EUR,882.74,SEPA Direct Debit,Completed,NL,CZ,Financial Svcs,SME,ABNANL2A455,XXXXXXXX536,True,16.16,False,2023,1,Jan,Saturday,23,1,1,True,True
ffe93562-066d-4e2c-9c5f-718be6b04667,2023-01-08 00:51:02,214.98,EUR,214.98,SEPA Credit Transfer,Completed,PT,ES,Gambling,Retail,XXXXXXXX585,SANESSS531,True,43.15,False,2023,1,Jan,Sunday,0,1,1,True,True
a8d85f5f-e83f-4c64-a9ed-0fa6c974326c,2023-01-08 01:07:26,71.9,EUR,71.9,Card Payment,Completed,IT,RO,Logistics,Retail,BNLIITRR681,XXXXXXXX763,True,18.77,False,2023,1,Jan,Sunday,1,1,1,True,True
6a33b0a1-abd3-47cd-b5ca-f7e170b7111a,2023-01-08 01:19:58,2455.05,EUR,2455.05,SWIFT,Reversed,ES,AE,Manufacturing,SME,BBVAESBB507,XXXXXXXX546,True,66.08,True,2023,1,Jan,Sunday,1,1,1,True,True
5b38fcf5-8452-4977-a511-3c6671aa2b27,2023-01-08 01:55:52,69.06,EUR,69.06,Card Payment,Completed,PL,DK,Travel,Corporate,PKOPPLPW445,XXXXXXXX328,True,17.17,False,2023,1,Jan,Sunday,1,1,1,True,True
d6d6a4a4-aeac-46bf-894a-e15985cd39ab,2023-01-08 02:08:18,574.7,EUR,574.7,SEPA Credit Transfer,Failed,BE,SE,Retail,Retail,XXXXXXXX398,HANDSESS178,True,29.11,False,2023,1,Jan,Sunday,2,1,1,True,True
77c033e7-6cd7-4dfc-aba5-06c2e2384f26,2023-01-08 04:20:50,97.24,EUR,97.24,Card Payment,Reversed,DE,SG,Manufacturing,SME,COBADEFF616,XXXXXXXX169,True,45.94,False,2023,1,Jan,Sunday,4,1,1,True,True
62cb3425-8526-4ae8-8636-7260fdcbcf61,2023-01-08 06:33:06,220896.85,EUR,220896.85,SEPA Direct Debit,Completed,DE,PT,Gambling,Corporate,BYLADEM1219,XXXXXXXX719,True,51.53,False,2023,1,Jan,Sunday,6,1,1,True,False
0b2e77c7-30d9-4531-b8de-b97bef831efe,2023-01-08 08:23:30,383.3,PLN,88.16,Card Payment,Completed,FR,PL,SaaS / Software,Retail,BNPAFRPP881,BREXPLPW956,True,2.88,False,2023,1,Jan,Sunday,8,1,1,True,False
aa21fc8d-f41e-47cb-bcc0-f10e4a99128b,2023-01-08 11:00:11,197.16,EUR,197.16,SEPA Credit Transfer,Completed,FR,DK,Healthcare,Retail,BNPAFRPP837,XXXXXXXX896,True,1.17,False,2023,1,Jan,Sunday,11,1,1,True,False
90e46da9-3235-4bc4-afb2-4849e82c59f4,2023-01-08 12:52:52,50.71,EUR,50.71,SEPA Direct Debit,Pending,PL,NL,SaaS / Software,Retail,PKOPPLPW126,ABNANL2A650,True,2.42,False,2023,1,Jan,Sunday,12,1,1,True,False
ad70b2b3-c541-4f2a-aa0e-cf0abe3fc0e7,2023-01-08 13:06:38,3270.31,EUR,3270.31,SWIFT,Pending,FI,DE,Retail,SME,XXXXXXXX176,DEUTDEDB465,True,2.25,False,2023,1,Jan,Sunday,13,1,1,True,False
e996fee2-d7b7-4e97-8f10-769dbbe1d390,2023-01-08 14:06:12,4448.22,EUR,4448.22,SWIFT,Completed,ES,AE,Manufacturing,Corporate,CAIXESBB556,XXXXXXXX624,True,44.64,False,2023,1,Jan,Sunday,14,1,1,True,False
1a2194ae-728b-4eb3-aa1b-f3605dab48bd,2023-01-08 14:21:16,540.81,EUR,540.81,SEPA Credit Transfer,Completed,FR,PT,Financial Svcs,SME,SOGEFRPP355,XXXXXXXX336,True,4.85,False,2023,1,Jan,Sunday,14,1,1,True,False
213af57a-19ac-479b-82d1-4a4366bf4b39,2023-01-08 14:58:27,29558.66,PLN,6798.49,SWIFT,Completed,CZ,US,SaaS / Software,Corporate,XXXXXXXX420,CHASUS33749,True,42.5,False,2023,1,Jan,Sunday,14,1,1,True,False
a4c1b7fd-bb81-4c03-a248-6a67006249ae,2023-01-08 15:46:30,145.03,EUR,145.03,SEPA Credit Transfer,Reversed,FI,SG,Financial Svcs,Retail,XXXXXXXX753,XXXXXXXX236,True,33.95,False,2023,1,Jan,Sunday,15,1,1,True,False
0035908a-7e53-4024-9e1b-7b997c8bbaeb,2023-01-08 18:55:44,6027.36,EUR,6027.36,SEPA Credit Transfer,Pending,AT,HK,Retail,Corporate,XXXXXXXX352,XXXXXXXX262,True,21.73,False,2023,1,Jan,Sunday,18,1,1,True,False
ef481d35-d4e2-4493-9892-651472c771f3,2023-01-08 21:21:32,107.29,CHF,118.02,Card Payment,Failed,SE,NL,Travel,Corporate,SWEDSESS363,RABONL2U597,True,10.9,False,2023,1,Jan,Sunday,21,1,1,True,False
63f447bd-285d-4d3e-9c41-8a7f07c9f08e,2023-01-08 23:20:04,10.22,EUR,10.22,Card Payment,Completed,RO,DK,Financial Svcs,Retail,XXXXXXXX611,XXXXXXXX983,True,16.6,False,2023,1,Jan,Sunday,23,1,1,True,True
9b0912a0-dd31-4e4b-83aa-a7d0b97e617f,2023-01-08 23:29:28,1646.15,PLN,378.61,SEPA Direct Debit,Completed,AT,CZ,Retail,SME,XXXXXXXX716,XXXXXXXX701,True,18.56,False,2023,1,Jan,Sunday,23,1,1,True,True
d47c345d-1c33-40ca-a070-90651a41758e,2023-01-09 01:20:05,16293.43,EUR,16293.43,SEPA Credit Transfer,Completed,ES,NL,SaaS / Software,Corporate,BBVAESBB773,RABONL2U686,True,24.88,False,2023,1,Jan,Monday,1,1,2,False,True
0c27706d-9441-45e1-82f9-59ffb4ad0d5f,2023-01-09 03:19:10,14.02,SEK,1.26,Card Payment,Completed,SE,FI,Retail,Retail,HANDSESS203,XXXXXXXX204,True,18.76,False,2023,1,Jan,Monday,3,1,2,False,True
c4599120-38e4-43e6-94c2-b4916cd2dc52,2023-01-09 06:07:38,584.67,EUR,584.67,SEPA Credit Transfer,Completed,RO,IT,Retail,Retail,XXXXXXXX612,BNLIITRR872,True,4.73,False,2023,1,Jan,Monday,6,1,2,False,False
96392fb9-5d39-4d46-8b25-a6878db1d8b2,2023-01-09 06:09:00,267.08,EUR,267.08,SEPA Credit Transfer,Completed,CZ,FR,Retail,SME,XXXXXXXX433,SOGEFRPP981,True,4.24,False,2023,1,Jan,Monday,6,1,2,False,False
19355034-d55b-4e75-aaa0-88cfc373d98b,2023-01-09 06:48:58,5443.32,EUR,5443.32,SWIFT,Completed,ES,SG,Crypto Exchange,Retail,BBVAESBB118,XXXXXXXX140,True,67.75,True,2023,1,Jan,Monday,6,1,2,False,False
bea62f95-7b78-4599-8716-ca75c1e210b1,2023-01-09 08:11:39,278.15,GBP,325.44,SEPA Credit Transfer,Completed,FR,IT,Retail,Retail,CMCIFRPP508,BCITITMM693,True,0.16,False,2023,1,Jan,Monday,8,1,2,False,False
a0b45454-3679-48af-962b-9452933a18a6,2023-01-09 09:34:26,1160.17,EUR,1160.17,SEPA Credit Transfer,Completed,PL,FI,SaaS / Software,Retail,PKOPPLPW982,XXXXXXXX877,True,0.18,False,2023,1,Jan,Monday,9,1,2,False,False
cf72a6f0-2f1e-4632-88ba-54ef5c85d1b0,2023-01-09 12:37:34,68237.97,EUR,68237.97,SWIFT,Completed,IT,AE,Retail,Retail,BCITITMM292,XXXXXXXX753,True,76.41,True,2023,1,Jan,Monday,12,1,2,False,False
6199659f-b27d-4fb3-9bdc-823140c66e1b,2023-01-09 17:37:36,909.07,EUR,909.07,SEPA Direct Debit,Completed,NL,AT,Real Estate,Retail,RABONL2U793,XXXXXXXX963,True,1.98,False,2023,1,Jan,Monday,17,1,2,False,False
dada764b-6683-437a-bf12-915f2d796f60,2023-01-09 17:54:38,1886.51,EUR,1886.51,SEPA Direct Debit,Completed,HU,SG,Retail,SME,XXXXXXXX331,XXXXXXXX383,True,24.13,False,2023,1,Jan,Monday,17,1,2,False,False
5eadc7b3-4f35-45f9-9f79-ec2ab5900eed,2023-01-09 20:25:47,500.0,GBP,585.0,SEPA Direct Debit,Completed,CZ,ES,Financial Svcs,Corporate,XXXXXXXX809,BBVAESBB458,True,4.95,False,2023,1,Jan,Monday,20,1,2,False,False
840297dc-e5d1-4516-bbab-cfecd4ceef92,2023-01-09 22:05:28,103.32,EUR,103.32,SEPA Credit Transfer,Completed,RO,HU,Retail,Retail,XXXXXXXX174,XXXXXXXX665,True,15.66,False,2023,1,Jan,Monday,22,1,2,False,True
5088457d-47ad-42de-ac1e-a9519dda0c6e,2023-01-10 01:42:44,38.24,EUR,38.24,SEPA Direct Debit,Failed,CZ,PT,Travel,Retail,XXXXXXXX278,XXXXXXXX201,True,26.14,False,2023,1,Jan,Tuesday,1,1,2,False,True
5e8514ca-9194-43e0-bd64-ebcaf148d624,2023-01-10 03:00:47,86608.81,EUR,86608.81,SWIFT,Completed,AT,SG,Logistics,Corporate,XXXXXXXX581,XXXXXXXX473,True,72.66,True,2023,1,Jan,Tuesday,3,1,2,False,True
b3497896-24a6-4fdc-9c16-2c807535c1ad,2023-01-10 03:12:50,6963.7,GBP,8147.53,SEPA Direct Debit,Completed,CZ,ES,Travel,Corporate,XXXXXXXX472,SANESSS648,True,19.64,False,2023,1,Jan,Tuesday,3,1,2,False,True
db64b895-452c-4ac8-a737-55fd037067d0,2023-01-10 04:28:26,629.89,EUR,234577.2,SWIFT,Completed,AT,CH,Financial Svcs,Retail,XXXXXXXX927,CRESCHZZ202,True,81.54,True,2023,1,Jan,Tuesday,4,1,2,False,True
4709b5b6-864d-40a5-90f0-dbfae5eed528,2023-01-10 05:37:19,468.68,EUR,468.68,SEPA Direct Debit,Reversed,SE,CZ,Financial Svcs,SME,HANDSESS299,XXXXXXXX789,True,29.89,False,2023,1,Jan,Tuesday,5,1,2,False,True
fd68ff8a-1a9e-4d6f-a265-c79fe485782d,2023-01-10 06:49:42,798.51,EUR,798.51,SEPA Credit Transfer,Completed,FI,CH,Financial Svcs,Retail,XXXXXXXX256,UBSWCHZH924,True,21.37,False,2023,1,Jan,Tuesday,6,1,2,False,False
8047ab79-ad81-4bd7-92a8-100466baf194,2023-01-10 06:58:36,1235.46,EUR,1235.46,SEPA Credit Transfer,Pending,NL,BE,Real Estate,SME,RABONL2U206,XXXXXXXX459,True,4.55,False,2023,1,Jan,Tuesday,6,1,2,False,False
0a63fe78-b9ca-403a-aeb5-7e5cbd73e742,2023-01-10 07:27:08,249.7,EUR,249.7,SEPA Credit Transfer,Completed,DE,FI,Manufacturing,Retail,DEUTDEDB304,XXXXXXXX340,True,4.35,False,2023,1,Jan,Tuesday,7,1,2,False,False
b1307af6-dedd-4ffe-89b9-780123b45511,2023-01-10 07:44:31,2166.08,CHF,2382.69,SEPA Credit Transfer,Completed,RO,CZ,Manufacturing,Corporate,XXXXXXXX444,XXXXXXXX465,True,0.21,False,2023,1,Jan,Tuesday,7,1,2,False,False
47a425cb-f38e-40dd-b281-ebb58d74ae64,2023-01-10 07:46:45,3090.61,EUR,3090.61,SEPA Credit Transfer,Failed,BE,DE,SaaS / Software,SME,XXXXXXXX859,COBADEFF986,True,13.75,False,2023,1,Jan,Tuesday,7,1,2,False,False
61a60ebe-0990-4e63-be82-51ab06df964e,2023-01-10 11:26:20,14370.07,EUR,14370.07,SWIFT,Completed,NL,SG,Healthcare,Retail,RABONL2U333,XXXXXXXX472,True,52.42,False,2023,1,Jan,Tuesday,11,1,2,False,False
16f7cf5c-9504-4c51-8af3-431ccb0c0be0,2023-01-10 12:12:09,208.5,EUR,208.5,Card Payment,Pending,SE,NL,SaaS / Software,SME,SWEDSESS117,ABNANL2A464,True,4.02,False,2023,1,Jan,Tuesday,12,1,2,False,False
7abf192a-d1a9-4179-81dc-3d57f07a8307,2023-01-10 12:15:23,23075.7,EUR,23075.7,SEPA Direct Debit,Completed,DE,PT,SaaS / Software,Corporate,SSKMDEMMXXX262,XXXXXXXX231,True,8.93,False,2023,1,Jan,Tuesday,12,1,2,False,False
097b12ba-8f48-484e-be1a-80b8d1db222b,2023-01-10 13:24:28,54829.28,PLN,12610.73,SWIFT,Pending,DK,HK,SaaS / Software,Retail,XXXXXXXX458,XXXXXXXX296,True,51.71,False,2023,1,Jan,Tuesday,13,1,2,False,False
6fc7e08a-4be1-4795-94af-ac4d5055cb17,2023-01-10 13:57:14,3106.86,EUR,3106.86,SEPA Credit Transfer,Completed,BE,HU,Travel,SME,XXXXXXXX114,XXXXXXXX218,True,3.38,False,2023,1,Jan,Tuesday,13,1,2,False,False
ea68f18e-8968-4c02-95e1-d445da4185a3,2023-01-10 15:00:29,35.31,PLN,8.12,SEPA Credit Transfer,Reversed,SE,IT,Retail,Retail,HANDSESS404,BCITITMM156,True,10.54,False,2023,1,Jan,Tuesday,15,1,2,False,False
0b66ea7f-f5a6-450e-befa-3d528ead1a0c,2023-01-10 16:01:19,86897.74,GBP,101670.36,SEPA Credit Transfer,Completed,DK,RO,Retail,Corporate,XXXXXXXX213,XXXXXXXX116,True,26.66,False,2023,1,Jan,Tuesday,16,1,2,False,False
d04dfff2-8fda-4da2-9113-d88ac59f3133,2023-01-10 18:08:11,5.0,GBP,5.85,Card Payment,Failed,PL,BE,Retail,SME,PKOPPLPW454,XXXXXXXX252,True,14.08,False,2023,1,Jan,Tuesday,18,1,2,False,False
f3497b27-e19e-4420-ae7a-619dc68d467a,2023-01-10 18:55:01,134.74,EUR,134.74,SEPA Credit Transfer,Pending,PT,HU,Travel,SME,XXXXXXXX251,XXXXXXXX128,True,4.23,False,2023,1,Jan,Tuesday,18,1,2,False,False
82e1fd19-a255-4d28-afa3-950fa827965e,2023-01-10 19:10:11,9012.87,PLN,2072.96,SEPA Credit Transfer,Completed,NL,NL,SaaS / Software,SME,RABONL2U354,ABNANL2A889,False,4.92,False,2023,1,Jan,Tuesday,19,1,2,False,False
842300f5-304e-455f-9068-5509331643b3,2023-01-10 20:19:25,151.39,CHF,166.53,Card Payment,Failed,HU,ES,SaaS / Software,SME,XXXXXXXX225,SANESSS543,True,12.98,False,2023,1,Jan,Tuesday,20,1,2,False,False
8fbab050-b916-445c-b75e-99eabea7b22b,2023-01-10 22:00:35,4734.06,PLN,1088.83,SEPA Credit Transfer,Completed,PT,SE,Financial Svcs,Corporate,XXXXXXXX137,SWEDSESS557,True,16.69,False,2023,1,Jan,Tuesday,22,1,2,False,True
8ee4bb3d-2d78-4d2b-83cf-12efc0ab6d7c,2023-01-10 23:47:33,30648.26,GBP,35858.46,SWIFT,Completed,PL,NL,Manufacturing,Corporate,PKOPPLPW158,RABONL2U138,True,27.61,False,2023,1,Jan,Tuesday,23,1,2,False,True
db77317b-cc53-43ed-9963-053997d07834,2023-01-11 00:47:23,452.96,EUR,452.96,SEPA Credit Transfer,Completed,IT,HU,Retail,Retail,BCITITMM259,XXXXXXXX470,True,19.97,False,2023,1,Jan,Wednesday,0,1,2,False,True
33819d47-491a-4dd6-bdb2-031852d93046,2023-01-11 01:38:49,150.26,EUR,279212.44,SWIFT,Completed,HU,AT,SaaS / Software,Retail,XXXXXXXX700,XXXXXXXX456,True,61.08,True,2023,1,Jan,Wednesday,1,1,2,False,True
309721d3-36ef-4317-a067-f15d0064a95b,2023-01-11 01:44:00,385.75,SEK,34.72,SEPA Direct Debit,Completed,IT,AE,Manufacturing,Retail,BNLIITRR262,XXXXXXXX745,True,38.37,False,2023,1,Jan,Wednesday,1,1,2,False,True
54715ba6-b106-4c88-a942-81db691c7709,2023-01-11 02:11:24,409.98,CHF,450.98,Card Payment,Completed,SE,CZ,Logistics,SME,SWEDSESS908,XXXXXXXX546,True,16.87,False,2023,1,Jan,Wednesday,2,1,2,False,True
38f71a89-d4f2-4502-933e-8f1a0a0c9e6c,2023-01-11 04:57:53,13690.74,EUR,179354.11,SWIFT,Completed,SE,HK,Logistics,Retail,HANDSESS938,XXXXXXXX762,True,100.0,True,2023,1,Jan,Wednesday,4,1,2,False,True
7a89006e-730c-43f4-862b-1f53e049b598,2023-01-11 05:52:18,156.19,EUR,156.19,SEPA Direct Debit,Completed,AT,IT,SaaS / Software,Retail,XXXXXXXX354,BNLIITRR325,True,19.72,False,2023,1,Jan,Wednesday,5,1,2,False,True
a31a5062-049c-4b50-bc97-e711c0f42a00,2023-01-11 06:51:32,556.06,EUR,556.06,SEPA Direct Debit,Completed,IT,HU,Travel,SME,BCITITMM965,XXXXXXXX399,True,4.82,False,2023,1,Jan,Wednesday,6,1,2,False,False
19d9ed86-ab16-4b22-8860-e9fe2547c1f8,2023-01-11 07:18:20,162.77,EUR,162.77,Card Payment,Completed,FR,NL,Real Estate,Retail,BNPAFRPP699,RABONL2U446,True,4.42,False,2023,1,Jan,Wednesday,7,1,2,False,False
1267e578-46c5-4a8e-bdd1-9aca1a8e7967,2023-01-11 07:21:54,3815.91,SEK,343.43,SEPA Direct Debit,Completed,IT,HU,SaaS / Software,SME,BCITITMM341,XXXXXXXX884,True,3.67,False,2023,1,Jan,Wednesday,7,1,2,False,False
30946a78-2bf7-49dd-979c-30cb87542ceb,2023-01-11 08:00:56,20.02,EUR,20.02,Card Payment,Completed,FI,NL,Retail,Retail,XXXXXXXX571,RABONL2U514,True,1.12,False,2023,1,Jan,Wednesday,8,1,2,False,False
14b6b821-cc4e-4b21-9d67-96940ce70b7b,2023-01-11 08:48:27,619.81,EUR,619.81,SEPA Credit Transfer,Failed,IT,CZ,Manufacturing,SME,BNLIITRR545,XXXXXXXX588,True,12.71,False,2023,1,Jan,Wednesday,8,1,2,False,False
cadebf4a-183e-4b28-8c5d-447a64ca9b9b,2023-01-11 09:25:43,1550.65,SEK,139.56,SEPA Credit Transfer,Completed,NL,SE,Retail,Retail,INGBNL2A230,HANDSESS837,True,1.3,False,2023,1,Jan,Wednesday,9,1,2,False,False
6be058b7-e77b-453e-9f7a-d928662115e8,2023-01-11 11:54:39,1884.6,PLN,433.46,SEPA Credit Transfer,Completed,NL,NL,Manufacturing,SME,INGBNL2A578,INGBNL2A651,False,3.17,False,2023,1,Jan,Wednesday,11,1,2,False,False
3c55bd44-ecff-46c4-a22a-666c82d94c2a,2023-01-11 12:49:42,9765.04,PLN,2245.96,SWIFT,Failed,CZ,PL,SaaS / Software,Retail,XXXXXXXX970,PKOPPLPW101,True,13.84,False,2023,1,Jan,Wednesday,12,1,2,False,False
312cd517-d9e9-429a-a769-380fd23209e5,2023-01-11 13:17:18,3845.09,PLN,884.37,SEPA Direct Debit,Completed,CZ,FI,SaaS / Software,SME,XXXXXXXX106,XXXXXXXX842,True,3.42,False,2023,1,Jan,Wednesday,13,1,2,False,False
596e142d-1d61-4270-86f1-4536564a08bd,2023-01-11 15:13:16,650.47,GBP,761.05,SEPA Credit Transfer,Completed,RO,FI,Travel,SME,XXXXXXXX480,XXXXXXXX136,True,4.04,False,2023,1,Jan,Wednesday,15,1,2,False,False
eb0f5158-c265-4a25-a92a-d3e2531107a1,2023-01-11 20:46:11,397.87,CHF,437.66,SEPA Credit Transfer,Completed,RO,ES,Financial Svcs,Retail,XXXXXXXX276,CAIXESBB202,True,3.37,False,2023,1,Jan,Wednesday,20,1,2,False,False
